SNOMED Accession,Organism part
T-26000,Bronchus
T-79000,
T-55100,Parotid gland
T-97000,Parathyroid structure (body structure) 
T-67100,Cecum structure (body structure) 
T-23000,"Nasopharynx, NOS"
T-53000,"Tongue, NOS"
T-02400,Skin of trunk
T-96000,"Ductus deferens, NOS"
T-02300,Skin of neck
T-83000,"Uterus, NOS"
T-1X700,Cartilage?
T-77500,Seminal vesicle 
T-66000,Appendix
T-64300,Duodenum 
T-X2000,Brain
T-02450,Skin of back
T-71000,"Kidney, NOS"
T-68000,Rectum
T-41000,"Artery, NOS"
T-80000,"Female genital tract, NOS"
T-1X010,Adipose tissue?
T-59000,Large intestine
T-67000,Colon
T-02120,Skin of face
T-Y0600,
T-02102,Skin of scalp
T-X1600,Cerebral ventricle?
T-62350,Cardial-oesophageal junction?
T-78000,Testis
T-X2020,Cerebral cortex
T-88100,Placenta 
T-28000,"Lung, NOS"
T-X0500,peripheral nerve
T-73000,"Ureter, NOS"
T-82000,"Vagina, NOS"
T-03000,"Connective, subcutaneous and other soft tissues, NOS"
T-01000,Skin
T-08000,Lymph node
T-13000,Skeletal muscle
T-63000,Gallbladder
T-61100,"Parotid gland, NOS"
T-87000,"Ovary, NOS"
T-51000,"Mouth, NOS"
T-93000,Seminal vesicles
T-65000,"Pancreas, NOS"
T-Y0000,Head and neck?
T-29000,"Pleura, NOS"
T-02410,Skin of shoulder
T-62000,Liver
T-02100,Skin of head
T-1X300,Smooth muscle?
T-04000,"Breast, NOS"
T-79100,Epididymis structure (body structure) 
T-X6000,cerebellum
T-56000,"Oesophagus, NOS"
T-63700,Pylorus 
T-1X000,
T-74000,"Bladder, NOS"
T-84000,Endometrium?
T-69000,Anus
T-77100,Prostate
T-792,
T-02140,Skin of nose
T-81000,
T-77000,"Vulva, NOS"
T-57000,"Stomach, NOS"
T-32000,"Heart, NOS"
T-06000,Bone marrow?
T-86100,Fallopian tube?
T-X2570,Hippocampus?
T-672,
T-02830,Skin of lower leg
T-07000,
T-80100,
